  0.30114003E+01 -0.10397452E+01
  0.30271974E+01 -0.10397237E+01
  0.30429945E+01 -0.10397043E+01
  0.30587915E+01 -0.10396835E+01
  0.30745886E+01 -0.10396568E+01
  0.30903857E+01 -0.10396190E+01
  0.31061828E+01 -0.10395646E+01
  0.31219798E+01 -0.10394883E+01
  0.31377769E+01 -0.10393850E+01
  0.31535740E+01 -0.10392508E+01
  0.31693710E+01 -0.10390830E+01
  0.31851681E+01 -0.10388804E+01
  0.32009652E+01 -0.10386438E+01
  0.32167622E+01 -0.10383757E+01
  0.32325593E+01 -0.10380806E+01
  0.32483564E+01 -0.10377646E+01
  0.32641534E+01 -0.10374354E+01
  0.32799505E+01 -0.10371013E+01
  0.32957476E+01 -0.10367714E+01
  0.33115446E+01 -0.10364545E+01
  0.33273417E+01 -0.10361588E+01
  0.33431388E+01 -0.10358916E+01
  0.33589358E+01 -0.10356583E+01
  0.33747329E+01 -0.10354625E+01
  0.33905300E+01 -0.10353060E+01
  0.34063270E+01 -0.10351881E+01
  0.34221241E+01 -0.10351062E+01
  0.34379212E+01 -0.10350561E+01
  0.34537182E+01 -0.10350320E+01
  0.34695153E+01 -0.10350276E+01
  0.34853124E+01 -0.10350359E+01
  0.35011094E+01 -0.10350504E+01
  0.35169065E+01 -0.10350654E+01
  0.35327036E+01 -0.10350762E+01
  0.35485862E+01 -0.10350802E+01
  0.35644689E+01 -0.10318250E+01
  0.35803516E+01 -0.10221720E+01
  0.35962343E+01 -0.10064530E+01
  0.36121169E+01 -0.98520160E+00
  0.36279996E+01 -0.95912501E+00
  0.36438823E+01 -0.92906619E+00
  0.36597649E+01 -0.89595865E+00
  0.36756476E+01 -0.86077641E+00
  0.36915303E+01 -0.82448279E+00
  0.37074130E+01 -0.78798197E+00
  0.37232956E+01 -0.75207741E+00
  0.37391783E+01 -0.71744081E+00
  0.37550610E+01 -0.68459350E+00
  0.37709436E+01 -0.65390108E+00
  0.37868263E+01 -0.62558003E+00
  0.38027090E+01 -0.59971353E+00
  0.38185917E+01 -0.57627344E+00
  0.38344743E+01 -0.55514513E+00
  0.38503570E+01 -0.53615235E+00
  0.38662397E+01 -0.51908049E+00
  0.38821224E+01 -0.50369686E+00
  0.38980050E+01 -0.48976761E+00
  0.39138877E+01 -0.47707115E+00
  0.39297704E+01 -0.46540815E+00
  0.39456530E+01 -0.45460843E+00
  0.39615357E+01 -0.44453480E+00
  0.39774184E+01 -0.43508431E+00
  0.39933011E+01 -0.42618722E+00
  0.40091837E+01 -0.41780395E+00
  0.40250664E+01 -0.40992057E+00
  0.40409491E+01 -0.40254324E+00
  0.40568317E+01 -0.39569208E+00
  0.40727144E+01 -0.38939493E+00
  0.40885971E+01 -0.38368143E+00
  0.41044798E+01 -0.37857770E+00
  0.41203624E+01 -0.37410188E+00
  0.41362451E+01 -0.37026073E+00
  0.41521278E+01 -0.36704731E+00
  0.41680104E+01 -0.36443981E+00
  0.41838931E+01 -0.36240151E+00
  0.41997758E+01 -0.36088173E+00
  0.42156585E+01 -0.35981784E+00
  0.42315411E+01 -0.35913801E+00
  0.42474238E+01 -0.35876471E+00
  0.42633065E+01 -0.35861868E+00
  0.42791891E+01 -0.35862318E+00
  0.42950718E+01 -0.35870821E+00
  0.43109545E+01 -0.35881453E+00
  0.43268372E+01 -0.35889713E+00
  0.43427198E+01 -0.35892786E+00
  0.43586025E+01 -0.35479839E+00
  0.43744852E+01 -0.34246067E+00
  0.43903678E+01 -0.32206509E+00
  0.44062505E+01 -0.29385707E+00
  0.44221332E+01 -0.25816942E+00
  0.44380159E+01 -0.21541216E+00
  0.44538985E+01 -0.16606026E+00
  0.44697812E+01 -0.11063982E+00
  0.44856639E+01 -0.49713367E-01
  0.45015466E+01  0.16135157E-01
  0.45174292E+01  0.86315044E-01
  0.45333119E+01  0.16024249E+00
  0.45491946E+01  0.23735276E+00
  0.45650772E+01  0.31711042E+00
  0.45809599E+01  0.39901724E+00
  0.45968426E+01  0.48261768E+00
  0.46127253E+01  0.56750168E+00
  0.46286079E+01  0.65330505E+00
  0.46444906E+01  0.73970744E+00
  0.46603733E+01  0.82642822E+00
  0.46762559E+01  0.91322078E+00
  0.46921386E+01  0.99986548E+00
  0.47080213E+01  0.10861618E+01
  0.47239040E+01  0.11719205E+01
  0.47397866E+01  0.12569555E+01
  0.47556693E+01  0.13410768E+01
  0.47715520E+01  0.14240841E+01
  0.47874346E+01  0.15057626E+01
  0.48033173E+01  0.15858787E+01
  0.48192000E+01  0.16641795E+01
  0.48350827E+01  0.17403925E+01
  0.48509653E+01  0.18142279E+01
  0.48668480E+01  0.18853829E+01
  0.48827307E+01  0.19535471E+01
  0.48986133E+01  0.20184106E+01
  0.49144960E+01  0.20796724E+01
  0.49303787E+01  0.21370517E+01
  0.49462614E+01  0.21902985E+01
  0.49621440E+01  0.22392049E+01
  0.49780267E+01  0.22836159E+01
  0.49939094E+01  0.23234363E+01
  0.50097920E+01  0.23586347E+01
  0.50256747E+01  0.23892414E+01
  0.50415574E+01  0.24153403E+01
  0.50574401E+01  0.24370560E+01
  0.50733227E+01  0.24545367E+01
  0.50892054E+01  0.24679353E+01
  0.51050881E+01  0.24773918E+01
  0.51209708E+01  0.24830178E+01
  0.51367887E+01  0.24848849E+01
  0.51526067E+01  0.24830362E+01
  0.51684246E+01  0.24775040E+01
  0.51842426E+01  0.24683293E+01
  0.52000605E+01  0.24555782E+01
  0.52158785E+01  0.24393392E+01
  0.52316964E+01  0.24197194E+01
  0.52475144E+01  0.23968396E+01
  0.52633323E+01  0.23708305E+01
  0.52791503E+01  0.23418276E+01
  0.52949682E+01  0.23099675E+01
  0.53107862E+01  0.22753842E+01
  0.53266041E+01  0.22382067E+01
  0.53424221E+01  0.21985577E+01
  0.53582400E+01  0.21565530E+01
  0.53740580E+01  0.21123019E+01
  0.53898759E+01  0.20659091E+01
  0.54056939E+01  0.20174761E+01
  0.54215118E+01  0.19671035E+01
  0.54373298E+01  0.19148940E+01
  0.54531477E+01  0.18609538E+01
  0.54689657E+01  0.18053949E+01
  0.54847836E+01  0.17483355E+01
  0.55006016E+01  0.16899006E+01
  0.55164195E+01  0.16302213E+01
  0.55322375E+01  0.15694331E+01
  0.55480554E+01  0.15076742E+01
  0.55638734E+01  0.14450820E+01
  0.55796913E+01  0.13817909E+01
  0.55955093E+01  0.13179284E+01
  0.56113272E+01  0.12536129E+01
  0.56271452E+01  0.11889505E+01
  0.56429631E+01  0.11240330E+01
  0.56587811E+01  0.10589369E+01
  0.56745990E+01  0.99372279E+00
  0.56904170E+01  0.92843502E+00
  0.57062349E+01  0.86310312E+00
  0.57220529E+01  0.79774298E+00
  0.57378708E+01  0.73235890E+00
  0.57536888E+01  0.66694575E+00
  0.57695067E+01  0.60149146E+00
  0.57853247E+01  0.53597949E+00
  0.58011426E+01  0.47039120E+00
  0.58169606E+01  0.40470828E+00
  0.58327785E+01  0.33891501E+00
  0.58485965E+01  0.27300052E+00
  0.58644144E+01  0.20696114E+00
  0.58802324E+01  0.14080286E+00
  0.58960503E+01  0.74544065E-01
  0.59118683E+01  0.82186466E-02
  0.59276862E+01 -0.58120607E-01
  0.59435042E+01 -0.12439823E+00
  0.59593221E+01 -0.19051205E+00
  0.59751401E+01 -0.25632915E+00
  0.59909580E+01 -0.32168191E+00
  0.60067760E+01 -0.38636464E+00
  0.60225939E+01 -0.45013086E+00
  0.60384119E+01 -0.51269192E+00
  0.60542298E+01 -0.57371702E+00
  0.60700478E+01 -0.63283502E+00
  0.60858657E+01 -0.68963831E+00
  0.61016837E+01 -0.74368873E+00
  0.61175016E+01 -0.79452562E+00
  0.61333196E+01 -0.84167581E+00
  0.61491375E+01 -0.88466515E+00
  0.61649555E+01 -0.92303137E+00
  0.61807734E+01 -0.95633755E+00
  0.61965914E+01 -0.98418562E+00
  0.62124093E+01 -0.10062293E+01
  0.62282273E+01 -0.10221859E+01
  0.62440452E+01 -0.10318457E+01
  0.62599279E+01 -0.10350802E+01
  
  0.00000000E+00 -0.97045299E+00
  0.15882672E-01 -0.96824102E+00
  0.31765344E-01 -0.95974044E+00
  0.47648015E-01 -0.93926933E+00
  0.63530687E-01 -0.90245930E+00
  0.79413359E-01 -0.85137111E+00
  0.95296031E-01 -0.78968915E+00
  0.11117870E+00 -0.72035873E+00
  0.12706137E+00 -0.64586137E+00
  0.14294405E+00 -0.56845312E+00
  0.15882672E+00 -0.49021017E+00
  0.17470939E+00 -0.41299862E+00
  0.19059206E+00 -0.33842406E+00
  0.20647473E+00 -0.26778331E+00
  0.22235740E+00 -0.20202863E+00
  0.23824008E+00 -0.14174909E+00
  0.25412275E+00 -0.87171020E-01
  0.27000542E+00 -0.38177767E-01
  0.28588809E+00  0.56528867E-02
  0.30177076E+00  0.44996011E-01
  0.31765344E+00  0.80715124E-01
  0.33353611E+00  0.11379022E+00
  0.34941878E+00  0.14524277E+00
  0.36530145E+00  0.17606220E+00
  0.38118412E+00  0.20713841E+00
  0.39706679E+00  0.23920405E+00
  0.41294947E+00  0.27278985E+00
  0.42883214E+00  0.30819532E+00
  0.44471481E+00  0.34547609E+00
  0.46059748E+00  0.38444815E+00
  0.47648015E+00  0.42470815E+00
  0.49236283E+00  0.46566790E+00
  0.50824550E+00  0.50660040E+00
  0.52412817E+00  0.54669404E+00
  0.54001084E+00  0.58511101E+00
  0.55589351E+00  0.62104608E+00
  0.57177618E+00  0.65378160E+00
  0.58765886E+00  0.68273520E+00
  0.60354153E+00  0.70749698E+00
  0.61942420E+00  0.72785404E+00
  0.63530687E+00  0.74380073E+00
  0.65118954E+00  0.75553429E+00
  0.66707221E+00  0.76343630E+00
  0.68295489E+00  0.76804159E+00
  0.69883756E+00  0.76999673E+00
  0.71472023E+00  0.77001124E+00
  0.73060290E+00  0.76880495E+00
  0.74648557E+00  0.76705513E+00
  0.76236825E+00  0.76534722E+00
  0.77825092E+00  0.76413242E+00
  0.79413359E+00  0.76369512E+00
  0.81001626E+00  0.76502592E+00
  0.82589893E+00  0.76903566E+00
  0.84178160E+00  0.77577541E+00
  0.85766428E+00  0.78532708E+00
  0.87354695E+00  0.79779812E+00
  0.88942962E+00  0.81331324E+00
  0.90531229E+00  0.83200243E+00
  0.92119496E+00  0.85398528E+00
  0.93707763E+00  0.87935192E+00
  0.95296031E+00  0.90814234E+00
  0.96884298E+00  0.94032706E+00
  0.98472565E+00  0.97579314E+00
  0.10006083E+01  0.10143394E+01
  0.10164910E+01  0.10556838E+01
  0.10323737E+01  0.10994825E+01
  0.10482563E+01  0.11453579E+01
  0.10641390E+01  0.11929307E+01
  0.10800217E+01  0.12418495E+01
  0.10959044E+01  0.12918131E+01
  0.11117870E+01  0.13425835E+01
  0.11276697E+01  0.13939881E+01
  0.11435524E+01  0.14459123E+01
  0.11594350E+01  0.14982858E+01
  0.11753177E+01  0.15510644E+01
  0.11912004E+01  0.16042099E+01
  0.12070831E+01  0.16576706E+01
  0.12229657E+01  0.17113649E+01
  0.12388484E+01  0.17651676E+01
  0.12547311E+01  0.18189017E+01
  0.12706137E+01  0.18723350E+01
  0.12864964E+01  0.19251829E+01
  0.13023791E+01  0.19771152E+01
  0.13182618E+01  0.20277689E+01
  0.13341444E+01  0.20767629E+01
  0.13500271E+01  0.21237161E+01
  0.13659098E+01  0.21682657E+01
  0.13817924E+01  0.22100843E+01
  0.13976751E+01  0.22488949E+01
  0.14135578E+01  0.22844817E+01
  0.14294405E+01  0.23166971E+01
  0.14453231E+01  0.23454629E+01
  0.14612058E+01  0.23707669E+01
  0.14770885E+01  0.23926552E+01
  0.14929711E+01  0.24112203E+01
  0.15088538E+01  0.24265870E+01
  0.15247365E+01  0.24388965E+01
  0.15406192E+01  0.24482908E+01
  0.15565018E+01  0.24548978E+01
  0.15723845E+01  0.24588187E+01
  0.15882025E+01  0.24601183E+01
  0.16040204E+01  0.24588309E+01
  0.16198384E+01  0.24549659E+01
  0.16356563E+01  0.24485146E+01
  0.16514743E+01  0.24394634E+01
  0.16672922E+01  0.24277946E+01
  0.16831102E+01  0.24134880E+01
  0.16989281E+01  0.23965220E+01
  0.17147461E+01  0.23768755E+01
  0.17305640E+01  0.23545293E+01
  0.17463820E+01  0.23294680E+01
  0.17621999E+01  0.23016813E+01
  0.17780179E+01  0.22711655E+01
  0.17938358E+01  0.22379252E+01
  0.18096538E+01  0.22019751E+01
  0.18254717E+01  0.21633414E+01
  0.18412897E+01  0.21220644E+01
  0.18571076E+01  0.20782003E+01
  0.18729256E+01  0.20318241E+01
  0.18887435E+01  0.19830317E+01
  0.19045615E+01  0.19319426E+01
  0.19203794E+01  0.18787020E+01
  0.19361974E+01  0.18234817E+01
  0.19520153E+01  0.17664811E+01
  0.19678333E+01  0.17079258E+01
  0.19836512E+01  0.16480657E+01
  0.19994692E+01  0.15871708E+01
  0.20152871E+01  0.15255258E+01
  0.20311051E+01  0.14634224E+01
  0.20469230E+01  0.14011515E+01
  0.20627410E+01  0.13389929E+01
  0.20785589E+01  0.12772057E+01
  0.20943769E+01  0.12160183E+01
  0.21101948E+01  0.11556185E+01
  0.21260128E+01  0.10961458E+01
  0.21418307E+01  0.10376844E+01
  0.21576487E+01  0.98025896E+00
  0.21734666E+01  0.92383275E+00
  0.21892846E+01  0.86830784E+00
  0.22051025E+01  0.81352845E+00
  0.22209205E+01  0.75928645E+00
  0.22367384E+01  0.70532903E+00
  0.22525564E+01  0.65136822E+00
  0.22683743E+01  0.59709184E+00
  0.22841923E+01  0.54217528E+00
  0.23000102E+01  0.48629404E+00
  0.23158282E+01  0.42913632E+00
  0.23316461E+01  0.37041560E+00
  0.23474641E+01  0.30988284E+00
  0.23632820E+01  0.24733825E+00
  0.23791000E+01  0.18264232E+00
  0.23949179E+01  0.11572611E+00
  0.24107359E+01  0.46600560E-01
  0.24265538E+01 -0.24635289E-01
  0.24423718E+01 -0.97787562E-01
  0.24581897E+01 -0.17256252E+00
  0.24740077E+01 -0.24856372E+00
  0.24898256E+01 -0.32529170E+00
  0.25056436E+01 -0.40214686E+00
  0.25214615E+01 -0.47843560E+00
  0.25372795E+01 -0.55338037E+00
  0.25530974E+01 -0.62613355E+00
  0.25689154E+01 -0.69579520E+00
  0.25847333E+01 -0.76143439E+00
  0.26005513E+01 -0.82211358E+00
  0.26163692E+01 -0.87691517E+00
  0.26321872E+01 -0.92126013E+00
  0.26480051E+01 -0.93847947E+00
  0.26638231E+01 -0.95224888E+00
  0.26796410E+01 -0.96229163E+00
  0.26954590E+01 -0.96840194E+00
  0.27112561E+01 -0.97045299E+00
  0.27270531E+01 -0.96469737E+00
  0.27428502E+01 -0.94761892E+00
  0.27586473E+01 -0.91977222E+00
  0.27744443E+01 -0.88204682E+00
  0.27902414E+01 -0.83561754E+00
  0.28060385E+01 -0.78187980E+00
  0.28218355E+01 -0.72237425E+00
  0.28376326E+01 -0.65870574E+00
  0.28534297E+01 -0.59246206E+00
  0.28692267E+01 -0.52513758E+00
  0.28850238E+01 -0.45806665E+00
  0.29008209E+01 -0.39237054E+00
  0.29166179E+01 -0.32892096E+00
  0.29324150E+01 -0.26832167E+00
  0.29482121E+01 -0.21090833E+00
  0.29640091E+01 -0.15676571E+00
  0.29798062E+01 -0.10575980E+00
  0.29956033E+01 -0.57581749E-01
  0.30114003E+01 -0.11799483E-01
  0.30271974E+01  0.32087092E-01
  0.30429945E+01  0.74591798E-01
  0.30587915E+01  0.11619273E+00
  0.30745886E+01  0.15729107E+00
  0.30903857E+01  0.19818065E+00
  0.31061828E+01  0.23902990E+00
  0.31219798E+01  0.27987650E+00
  0.31377769E+01  0.32063413E+00
  0.31535740E+01  0.36110981E+00
  0.31693710E+01  0.40102941E+00
  0.31851681E+01  0.44006832E+00
  0.32009652E+01  0.47788441E+00
  0.32167622E+01  0.51414980E+00
  0.32325593E+01  0.54857892E+00
  0.32483564E+01  0.58095034E+00
  0.32641534E+01  0.61112088E+00
  0.32799505E+01  0.63903117E+00
  0.32957476E+01  0.66470279E+00
  0.33115446E+01  0.68822777E+00
  0.33273417E+01  0.70975192E+00
  0.33431388E+01  0.72945426E+00
  0.33589358E+01  0.74752453E+00
  0.33747329E+01  0.76414139E+00
  0.33905300E+01  0.77945342E+00
  0.34063270E+01  0.79356466E+00
  0.34221241E+01  0.80652600E+00
  0.34379212E+01  0.81833302E+00
  0.34537182E+01  0.82893025E+00
  0.34695153E+01  0.83822094E+00
  0.34853124E+01  0.84608121E+00
  0.35011094E+01  0.85237684E+00
  0.35169065E+01  0.85698064E+00
  0.35327036E+01  0.85978849E+00
  0.35485862E+01  0.86073232E+00
  0.35644689E+01  0.86264106E+00
  0.35803516E+01  0.86838158E+00
  0.35962343E+01  0.87799492E+00
  0.36121169E+01  0.89154301E+00
  0.36279996E+01  0.90909917E+00
  0.36438823E+01  0.93073519E+00
  0.36597649E+01  0.95650579E+00
  0.36756476E+01  0.98643168E+00
  0.36915303E+01  0.10204831E+01
  0.37074130E+01  0.10585662E+01
  0.37232956E+01  0.11005144E+01
  0.37391783E+01  0.11460873E+01
  0.37550610E+01  0.11949773E+01
  0.37709436E+01  0.12468236E+01
  0.37868263E+01  0.13012326E+01
  0.38027090E+01  0.13577994E+01
  0.38185917E+01  0.14161304E+01
  0.38344743E+01  0.14758608E+01
  0.38503570E+01  0.15366682E+01
  0.38662397E+01  0.15982785E+01
  0.38821224E+01  0.16604664E+01
  0.38980050E+01  0.17230504E+01
  0.39138877E+01  0.17858835E+01
  0.39297704E+01  0.18488414E+01
  0.39456530E+01  0.19118098E+01
  0.39615357E+01  0.19746718E+01
  0.39774184E+01  0.20372969E+01
  0.39933011E+01  0.20995318E+01
  0.40091837E+01  0.21611946E+01
  0.40250664E+01  0.22220721E+01
  0.40409491E+01  0.22819204E+01
  0.40568317E+01  0.23404685E+01
  0.40727144E+01  0.23974253E+01
  0.40885971E+01  0.24524877E+01
  0.41044798E+01  0.25053513E+01
  0.41203624E+01  0.25557204E+01
  0.41362451E+01  0.26033187E+01
  0.41521278E+01  0.26478981E+01
  0.41680104E+01  0.26892459E+01
  0.41838931E+01  0.27271894E+01
  0.41997758E+01  0.27615981E+01
  0.42156585E+01  0.27923829E+01
  0.42315411E+01  0.28194928E+01
  0.42474238E+01  0.28429096E+01
  0.42633065E+01  0.28626410E+01
  0.42791891E+01  0.28787122E+01
  0.42950718E+01  0.28911582E+01
  0.43109545E+01  0.29000157E+01
  0.43268372E+01  0.29053160E+01
  0.43427198E+01  0.29070803E+01
  0.43586025E+01  0.29071158E+01
  0.43744852E+01  0.29072218E+01
  0.43903678E+01  0.29073974E+01
  0.44062505E+01  0.29076406E+01
  0.44221332E+01  0.29079493E+01
  0.44380159E+01  0.29083209E+01
  0.44538985E+01  0.29087531E+01
  0.44697812E+01  0.29092435E+01
  0.44856639E+01  0.29097903E+01
  0.45015466E+01  0.29103929E+01
  0.45174292E+01  0.29110513E+01
  0.45333119E+01  0.29117671E+01
  0.45491946E+01  0.29125433E+01
  0.45650772E+01  0.29133845E+01
  0.45809599E+01  0.29142971E+01
  0.45968426E+01  0.29152891E+01
  0.46127253E+01  0.29163702E+01
  0.46286079E+01  0.29175518E+01
  0.46444906E+01  0.29188470E+01
  0.46603733E+01  0.29202699E+01
  0.46762559E+01  0.29218364E+01
  0.46921386E+01  0.29235634E+01
  0.47080213E+01  0.29254691E+01
  0.47239040E+01  0.29275729E+01
  0.47397866E+01  0.29298956E+01
  0.47556693E+01  0.29324592E+01
  0.47715520E+01  0.29352872E+01
  0.47874346E+01  0.29384049E+01
  0.48033173E+01  0.29418391E+01
  0.48192000E+01  0.29456184E+01
  0.48350827E+01  0.29497726E+01
  0.48509653E+01  0.29543325E+01
  0.48668480E+01  0.29593282E+01
  0.48827307E+01  0.29647873E+01
  0.48986133E+01  0.29707321E+01
  0.49144960E+01  0.29771755E+01
  0.49303787E+01  0.29841151E+01
  0.49462614E+01  0.29915279E+01
  0.49621440E+01  0.29993622E+01
  0.49780267E+01  0.30075322E+01
  0.49939094E+01  0.30159124E+01
  0.50097920E+01  0.30243368E+01
  0.50256747E+01  0.30326015E+01
  0.50415574E+01  0.30404729E+01
  0.50574401E+01  0.30477008E+01
  0.50733227E+01  0.30540341E+01
